data\Cropped_final\wild_boar\1212_wd_d_crop02_detections.jpg,8
data\Cropped_final\wild_boar\0718_wd_d_adult_with_juveniles_crop00_detections.jpg,8
data\Cropped_final\people\0085_p_crop01_detections.jpg,9
data\Cropped_final\birds\1118_b_crop00_detections.jpg,2
data\Cropped_final\dog\0861_dg_crop00_detections.jpg,5
data\Cropped_final\birds\0924_b_crop00_detections.jpg,2
data\Cropped_final\roe_deer\0068_rd_d_crop00_detections.jpg,6
data\Cropped_final\birds\1272_b_crop01_detections.jpg,2
data\Cropped_final\brown_bear\0618_brb_d_mother_with_cubs_crop01_detections.jpg,4
data\Cropped_final\wild_boar\1656_wd_d_crop00_detections.jpg,8
data\Cropped_final\birds\1070_b_crop00_detections.jpg,2
data\Cropped_final\dog\0133_dg_crop01_detections.jpg,5
data\Cropped_final\amur_leopard\0398_al_n_crop00_detections.jpg,0
data\Cropped_final\sika_deer\1471_sd_d_s_crop00_detections.jpg,7
data\Cropped_final\sika_deer\2168_sd_d_s_crop02_detections.jpg,7
data\Cropped_final\brown_bear\0978_brb_n_subadult_crop00_detections.jpg,4
data\Cropped_final\birds\0973_b_crop00_detections.jpg,2
data\Cropped_final\dog\0535_dg_crop00_detections.jpg,5
data\Cropped_final\people\0019_p_crop00_detections.jpg,9
data\Cropped_final\roe_deer\1243_rd_n_crop00_detections.jpg,6
data\Cropped_final\dog\0955_dg_crop00_detections.jpg,5
data\Cropped_final\dog\0335_dg_crop00_detections.jpg,5
data\Cropped_final\amur_tiger\0879_at_n_crop00_detections.jpg,1
data\Cropped_final\wild_boar\0568_wd_n_crop00_detections.jpg,8
data\Cropped_final\wild_boar\0906_wd_d_crop00_detections.jpg,8
data\Cropped_final\brown_bear\0885_brb_n_crop00_detections.jpg,4
data\Cropped_final\brown_bear\0330_brb_n_crop00_detections.jpg,4
data\Cropped_final\roe_deer\0239_rd_n_crop00_detections.jpg,6
data\Cropped_final\black_bear\0547_blb_n_crop00_detections.jpg,3
data\Cropped_final\black_bear\1060_blb_d_crop00_detections.jpg,3
data\Cropped_final\dog\0673_dg_crop00_detections.jpg,5
data\Cropped_final\people\1191_p_crop00_detections.jpg,9
data\Cropped_final\birds\0137_b_crop00_detections.jpg,2
data\Cropped_final\roe_deer\0086_rd_d_crop01_detections.jpg,6
data\Cropped_final\birds\0640_b_crop00_detections.jpg,2
data\Cropped_final\people\0974_p_crop00_detections.jpg,9
data\Cropped_final\roe_deer\0350_rd_d_crop00_detections.jpg,6
data\Cropped_final\roe_deer\1322_rd_d_crop00_detections.jpg,6
data\Cropped_final\black_bear\0258_blb_d_crop00_detections.jpg,3
data\Cropped_final\people\1383_p_crop00_detections.jpg,9
data\Cropped_final\amur_tiger\1234_at_d_w_crop00_detections.jpg,1
data\Cropped_final\dog\0469_dg_crop02_detections.jpg,5
data\Cropped_final\amur_tiger\0746_at_d_w_cubs_crop00_detections.jpg,1
data\Cropped_final\birds\0944_b_crop00_detections.jpg,2
data\Cropped_final\roe_deer\0478_rd_d_crop00_detections.jpg,6
data\Cropped_final\brown_bear\0127_brb_n_crop00_detections.jpg,4
data\Cropped_final\people\0253_p_crop00_detections.jpg,9
data\Cropped_final\sika_deer\0787_sd_n_s_crop00_detections.jpg,7
data\Cropped_final\black_bear\1055_blb_n_crop00_detections.jpg,3
data\Cropped_final\birds\1488_b_crop00_detections.jpg,2
data\Cropped_final\amur_tiger\0330_at_n_crop00_detections.jpg,1
data\Cropped_final\brown_bear\0795_brb_d_crop00_detections.jpg,4
data\Cropped_final\black_bear\0393_blb_d_crop00_detections.jpg,3
data\Cropped_final\sika_deer\0422_sd_n_w_crop00_detections.jpg,7
data\Cropped_final\dog\0685_dg_crop00_detections.jpg,5
data\Cropped_final\dog\0303_dg_crop00_detections.jpg,5
data\Cropped_final\amur_tiger\0802_at_d_s_crop00_detections.jpg,1
data\Cropped_final\wild_boar\0124_wd_n_crop00_detections.jpg,8
data\Cropped_final\wild_boar\0785_wd_d_crop00_detections.jpg,8
data\Cropped_final\brown_bear\0311_brb_d_crop00_detections.jpg,4
data\Cropped_final\wild_boar\0055_wd_n_crop00_detections.jpg,8
data\Cropped_final\black_bear\0314_blb_d_crop00_detections.jpg,3
data\Cropped_final\roe_deer\1284_rd_n_crop00_detections.jpg,6
data\Cropped_final\wild_boar\0808_wd_n_adult_with_juveniles_crop02_detections.jpg,8
data\Cropped_final\roe_deer\0494_rd_d_crop00_detections.jpg,6
data\Cropped_final\roe_deer\1240_rd_d_crop01_detections.jpg,6
data\Cropped_final\roe_deer\0972_rd_n_crop00_detections.jpg,6
data\Cropped_final\birds\0667_b_crop00_detections.jpg,2
data\Cropped_final\birds\1045_b_crop00_detections.jpg,2
data\Cropped_final\wild_boar\1025_wd_d_crop00_detections.jpg,8
data\Cropped_final\sika_deer\2168_sd_d_s_crop00_detections.jpg,7
data\Cropped_final\black_bear\0162_blb_d_crop00_detections.jpg,3
data\Cropped_final\amur_tiger\0508_at_d_s_crop00_detections.jpg,1
data\Cropped_final\dog\141_04110238_s32_crop00_detections.jpg,5
data\Cropped_final\amur_leopard\0811_al_n_crop00_detections.jpg,0
data\Cropped_final\wild_boar\1142_wd_d_crop04_detections.jpg,8
data\Cropped_final\wild_boar\1435_wd_d_crop00_detections.jpg,8
data\Cropped_final\black_bear\0042_blb_n_crop00_detections.jpg,3
data\Cropped_final\brown_bear\0044_brb_d_crop00_detections.jpg,4
data\Cropped_final\people\0949_p_crop00_detections.jpg,9
data\Cropped_final\dog\0205_dg_crop00_detections.jpg,5
data\Cropped_final\sika_deer\0626_sd_d_w_crop00_detections.jpg,7
data\Cropped_final\people\0751_p_crop00_detections.jpg,9
data\Cropped_final\dog\0478_dg_crop00_detections.jpg,5
data\Cropped_final\amur_leopard\0796_al_n_crop00_detections.jpg,0
data\Cropped_final\brown_bear\0437_brb_d_mother_with_cubs_crop02_detections.jpg,4
data\Cropped_final\wild_boar\0615_wd_d_crop00_detections.jpg,8
data\Cropped_final\sika_deer\1967_sd_d_w_crop00_detections.jpg,7
data\Cropped_final\black_bear\0511_blb_d_crop00_detections.jpg,3
data\Cropped_final\dog\0856_dg_crop00_detections.jpg,5
data\Cropped_final\amur_tiger\0573_at_n_crop00_detections.jpg,1
data\Cropped_final\brown_bear\0819_brb_d_crop00_detections.jpg,4
data\Cropped_final\wild_boar\1820_wd_d_crop00_detections.jpg,8
data\Cropped_final\brown_bear\0238_brb_d_crop00_detections.jpg,4
data\Cropped_final\people\0221_p_crop00_detections.jpg,9
data\Cropped_final\sika_deer\1708_sd_d_s_crop02_detections.jpg,7
data\Cropped_final\sika_deer\0135_sd_d_s_crop01_detections.jpg,7
data\Cropped_final\birds\1164_b_crop00_detections.jpg,2
data\Cropped_final\roe_deer\0589_rd_n_crop01_detections.jpg,6
data\Cropped_final\dog\0175_dg_crop00_detections.jpg,5
data\Cropped_final\amur_tiger\1037_at_n_crop00_detections.jpg,1
data\Cropped_final\dog\0910_dg_crop01_detections.jpg,5
data\Cropped_final\brown_bear\0364_brb_n_crop00_detections.jpg,4
data\Cropped_final\people\0299_p_crop01_detections.jpg,9
data\Cropped_final\birds\0956_b_crop00_detections.jpg,2
data\Cropped_final\roe_deer\0264_rd_n_crop00_detections.jpg,6
data\Cropped_final\amur_tiger\0408_at_n_crop00_detections.jpg,1
data\Cropped_final\birds\1329_b_crop00_detections.jpg,2
data\Cropped_final\roe_deer\0485_rd_d_crop01_detections.jpg,6
data\Cropped_final\amur_leopard\0357_al_n_crop00_detections.jpg,0
data\Cropped_final\birds\0471_b_crop01_detections.jpg,2
data\Cropped_final\people\0138_p_crop00_detections.jpg,9
data\Cropped_final\roe_deer\1409_rd_d_crop00_detections.jpg,6
data\Cropped_final\black_bear\0415_blb_d_crop00_detections.jpg,3
data\Cropped_final\sika_deer\0896_sd_n_s_crop00_detections.jpg,7
data\Cropped_final\birds\0945_b_crop00_detections.jpg,2
data\Cropped_final\brown_bear\0560_brb_d_crop00_detections.jpg,4
data\Cropped_final\black_bear\0321_blb_d_crop00_detections.jpg,3
data\Cropped_final\brown_bear\0887_brb_d_crop00_detections.jpg,4
data\Cropped_final\sika_deer\2137_sd_d_s_crop00_detections.jpg,7
data\Cropped_final\brown_bear\0923_brb_n_mother_with_cubs_crop00_detections.jpg,4
data\Cropped_final\birds\0125_b_crop00_detections.jpg,2
data\Cropped_final\brown_bear\0301_brb_d_crop00_detections.jpg,4
data\Cropped_final\dog\0539_dg_crop00_detections.jpg,5
data\Cropped_final\black_bear\0702_blb_d_crop00_detections.jpg,3
data\Cropped_final\sika_deer\0236_sd_n_s_crop00_detections.jpg,7
data\Cropped_final\birds\0760_b_crop00_detections.jpg,2
data\Cropped_final\amur_tiger\0172_at_n_crop00_detections.jpg,1
data\Cropped_final\roe_deer\0338_rd_n_crop00_detections.jpg,6
data\Cropped_final\black_bear\0735_blb_d_crop00_detections.jpg,3
data\Cropped_final\amur_leopard\1000_al_d_w_crop00_detections.jpg,0
data\Cropped_final\dog\0714_dg_crop00_detections.jpg,5
data\Cropped_final\wild_boar\0647_wd_n_crop00_detections.jpg,8
data\Cropped_final\roe_deer\1280_rd_d_crop00_detections.jpg,6
data\Cropped_final\brown_bear\0732_brb_d_crop00_detections.jpg,4
data\Cropped_final\sika_deer\1560_sd_d_w_crop02_detections.jpg,7
data\Cropped_final\wild_boar\1759_wd_d_crop01_detections.jpg,8
data\Cropped_final\birds\0132_b_crop00_detections.jpg,2
data\Cropped_final\black_bear\1074_blb_d_crop00_detections.jpg,3
data\Cropped_final\sika_deer\0126_sd_n_s_crop00_detections.jpg,7
data\Cropped_final\roe_deer\0988_rd_n_crop00_detections.jpg,6
data\Cropped_final\people\0122_p_crop00_detections.jpg,9
data\Cropped_final\wild_boar\0317_wd_n_crop00_detections.jpg,8
data\Cropped_final\sika_deer\1416_sd_d_s_crop00_detections.jpg,7
data\Cropped_final\amur_leopard\0032_al_n_crop00_detections.jpg,0
data\Cropped_final\brown_bear\1091_brb_n_crop00_detections.jpg,4
data\Cropped_final\amur_tiger\0179_at_d_w_crop00_detections.jpg,1
data\Cropped_final\sika_deer\0343_sd_n_s_crop00_detections.jpg,7
data\Cropped_final\amur_leopard\0048_al_d_s_crop00_detections.jpg,0
data\Cropped_final\dog\0283_dg_crop01_detections.jpg,5
data\Cropped_final\roe_deer\0813_rd_n_crop00_detections.jpg,6
data\Cropped_final\brown_bear\0824_brb_d_mother_with_cubs_crop01_detections.jpg,4
data\Cropped_final\people\0534_p_crop00_detections.jpg,9
data\Cropped_final\black_bear\0888_blb_d_crop00_detections.jpg,3
data\Cropped_final\brown_bear\0280_brb_d_cubs_crop01_detections.jpg,4
data\Cropped_final\people\1105_p_crop01_detections.jpg,9
data\Cropped_final\roe_deer\0989_rd_n_crop00_detections.jpg,6
data\Cropped_final\birds\1116_b_crop00_detections.jpg,2
data\Cropped_final\sika_deer\0803_sd_d_s_crop00_detections.jpg,7
data\Cropped_final\sika_deer\0827_sd_n_w_crop00_detections.jpg,7
data\Cropped_final\people\0135_p_crop01_detections.jpg,9
data\Cropped_final\roe_deer\0925_rd_n_crop00_detections.jpg,6
data\Cropped_final\birds\0471_b_crop00_detections.jpg,2
data\Cropped_final\roe_deer\1121_rd_d_crop01_detections.jpg,6
data\Cropped_final\sika_deer\1521_sd_d_w_crop00_detections.jpg,7
data\Cropped_final\amur_tiger\0269_at_d_s_crop00_detections.jpg,1
data\Cropped_final\wild_boar\0181_wd_d_crop00_detections.jpg,8
data\Cropped_final\sika_deer\0636_sd_d_w_crop03_detections.jpg,7
data\Cropped_final\sika_deer\1981_sd_d_w_crop00_detections.jpg,7
data\Cropped_final\birds\1136_b_crop00_detections.jpg,2
data\Cropped_final\wild_boar\1030_wd_n_crop00_detections.jpg,8
data\Cropped_final\black_bear\0743_blb_d_crop00_detections.jpg,3
data\Cropped_final\roe_deer\0764_rd_n_crop00_detections.jpg,6
data\Cropped_final\sika_deer\2246_sd_d_s_crop00_detections.jpg,7
data\Cropped_final\dog\0027_dg_crop01_detections.jpg,5
data\Cropped_final\dog\0908_dg_crop01_detections.jpg,5
data\Cropped_final\amur_tiger\1614_at_n_cub_crop00_detections.jpg,1
data\Cropped_final\roe_deer\1297_rd_n_crop00_detections.jpg,6
data\Cropped_final\amur_leopard\0429_al_d_s_crop00_detections.jpg,0
data\Cropped_final\wild_boar\0759_wd_d_crop00_detections.jpg,8
data\Cropped_final\dog\0896_dg_crop03_detections.jpg,5
data\Cropped_final\brown_bear\0020_brb_n_crop00_detections.jpg,4
data\Cropped_final\sika_deer\0212_sd_d_w_crop00_detections.jpg,7
data\Cropped_final\people\0559_p_crop01_detections.jpg,9
data\Cropped_final\people\0737_p_crop00_detections.jpg,9
data\Cropped_final\amur_tiger\0391_at_d_w_crop00_detections.jpg,1
data\Cropped_final\sika_deer\1726_sd_d_w_crop01_detections.jpg,7
data\Cropped_final\roe_deer\0929_rd_d_crop01_detections.jpg,6
data\Cropped_final\amur_leopard\0616_al_d_w_crop00_detections.jpg,0
data\Cropped_final\wild_boar\1822_wd_d_crop00_detections.jpg,8
data\Cropped_final\amur_leopard\0312_al_d_w_crop00_detections.jpg,0
data\Cropped_final\dog\0141_dg_crop00_detections.jpg,5
data\Cropped_final\wild_boar\0423_wd_d_crop00_detections.jpg,8
data\Cropped_final\amur_tiger\0773_at_n_crop00_detections.jpg,1
data\Cropped_final\roe_deer\1329_rd_d_crop00_detections.jpg,6
data\Cropped_final\wild_boar\0882_wd_d_crop00_detections.jpg,8
data\Cropped_final\brown_bear\0354_brb_n_crop00_detections.jpg,4
data\Cropped_final\people\1457_p_crop00_detections.jpg,9
data\Cropped_final\amur_tiger\0080_at_d_s_crop00_detections.jpg,1
data\Cropped_final\people\1001_p_crop00_detections.jpg,9
data\Cropped_final\sika_deer\0606_sd_n_w_crop02_detections.jpg,7
data\Cropped_final\dog\0301_dg_crop00_detections.jpg,5
data\Cropped_final\wild_boar\1026_wd_n_crop00_detections.jpg,8
data\Cropped_final\wild_boar\1198_wd_d_crop00_detections.jpg,8
data\Cropped_final\sika_deer\0062_sd_n_s_crop01_detections.jpg,7
data\Cropped_final\roe_deer\1346_rd_n_crop00_detections.jpg,6
data\Cropped_final\amur_leopard\0633_al_d_w_crop00_detections.jpg,0
data\Cropped_final\birds\0937_b_crop00_detections.jpg,2
data\Cropped_final\birds\0978_b_crop00_detections.jpg,2
data\Cropped_final\birds\1461_b_crop00_detections.jpg,2
data\Cropped_final\wild_boar\0453_wd_d_crop02_detections.jpg,8
data\Cropped_final\dog\0207_dg_crop00_detections.jpg,5
data\Cropped_final\birds\1268_b_crop02_detections.jpg,2
data\Cropped_final\brown_bear\0474_brb_d_crop00_detections.jpg,4
data\Cropped_final\black_bear\0161_blb_d_crop00_detections.jpg,3
data\Cropped_final\sika_deer\0148_sd_n_w_crop00_detections.jpg,7
data\Cropped_final\sika_deer\0285_sd_n_s_crop03_detections.jpg,7
data\Cropped_final\birds\0788_b_crop00_detections.jpg,2
data\Cropped_final\amur_tiger\0393_at_n_crop00_detections.jpg,1
data\Cropped_final\black_bear\0377_blb_n_crop00_detections.jpg,3
data\Cropped_final\birds\0245_b_crop00_detections.jpg,2
data\Cropped_final\roe_deer\1230_rd_d_crop00_detections.jpg,6
data\Cropped_final\sika_deer\1083_sd_d_w_crop00_detections.jpg,7
data\Cropped_final\dog\0399_dg_crop00_detections.jpg,5
data\Cropped_final\roe_deer\0723_rd_d_crop00_detections.jpg,6
data\Cropped_final\roe_deer\1025_rd_d_crop00_detections.jpg,6
data\Cropped_final\amur_leopard\1009_al_n_crop00_detections.jpg,0
data\Cropped_final\amur_tiger\0094_at_d_s_crop00_detections.jpg,1
data\Cropped_final\birds\0966_b_crop00_detections.jpg,2
data\Cropped_final\amur_leopard\1183_al_n_crop00_detections.jpg,0
data\Cropped_final\birds\1423_b_crop00_detections.jpg,2
data\Cropped_final\wild_boar\0973_wd_n_crop01_detections.jpg,8
data\Cropped_final\amur_leopard\0254_al_d_w_crop00_detections.jpg,0
data\Cropped_final\birds\1115_b_crop00_detections.jpg,2
data\Cropped_final\roe_deer\1240_rd_d_crop00_detections.jpg,6
data\Cropped_final\dog\0107_dg_crop00_detections.jpg,5
data\Cropped_final\dog\0900_dg_crop00_detections.jpg,5
data\Cropped_final\wild_boar\0448_wd_d_crop00_detections.jpg,8
data\Cropped_final\amur_leopard\0914_al_d_w_crop00_detections.jpg,0
data\Cropped_final\amur_tiger\0114_at_n_crop00_detections.jpg,1
data\Cropped_final\amur_leopard\0340_al_d_s_crop00_detections.jpg,0
data\Cropped_final\amur_leopard\0428_al_n_crop00_detections.jpg,0
data\Cropped_final\amur_tiger\1549_at_n_crop00_detections.jpg,1
data\Cropped_final\dog\0130_dg_crop01_detections.jpg,5
data\Cropped_final\black_bear\1068_blb_d_crop00_detections.jpg,3
data\Cropped_final\birds\0900_b_crop00_detections.jpg,2
data\Cropped_final\black_bear\0637_blb_n_crop00_detections.jpg,3
data\Cropped_final\roe_deer\1180_rd_d_crop01_detections.jpg,6
data\Cropped_final\wild_boar\1217_wd_d_crop00_detections.jpg,8
data\Cropped_final\birds\1252_b_crop00_detections.jpg,2
data\Cropped_final\birds\1060_b_crop00_detections.jpg,2
data\Cropped_final\roe_deer\0926_rd_d_crop00_detections.jpg,6
data\Cropped_final\people\1269_p_crop00_detections.jpg,9
data\Cropped_final\black_bear\0171_blb_n_crop00_detections.jpg,3
data\Cropped_final\wild_boar\1120_wd_d_crop00_detections.jpg,8
data\Cropped_final\amur_tiger\0304_at_d_s_crop00_detections.jpg,1
data\Cropped_final\amur_leopard\0012_al_d_s_crop00_detections.jpg,0
data\Cropped_final\roe_deer\0817_rd_n_crop00_detections.jpg,6
data\Cropped_final\people\0319_p_crop01_detections.jpg,9
data\Cropped_final\people\1140_p_crop01_detections.jpg,9
data\Cropped_final\sika_deer\1444_sd_d_s_crop00_detections.jpg,7
data\Cropped_final\birds\0061_b_crop00_detections.jpg,2
data\Cropped_final\amur_tiger\0661_at_d_w_crop00_detections.jpg,1
data\Cropped_final\roe_deer\0382_rd_d_crop00_detections.jpg,6
data\Cropped_final\black_bear\1059_blb_n_crop00_detections.jpg,3
data\Cropped_final\black_bear\0305_blb_d_crop00_detections.jpg,3
data\Cropped_final\people\0997_p_crop01_detections.jpg,9
data\Cropped_final\roe_deer\0654_rd_d_crop00_detections.jpg,6
data\Cropped_final\people\1382_p_crop00_detections.jpg,9
data\Cropped_final\people\1302_p_crop00_detections.jpg,9
data\Cropped_final\roe_deer\0675_rd_n_crop00_detections.jpg,6
data\Cropped_final\brown_bear\0784_brb_d_crop00_detections.jpg,4
data\Cropped_final\roe_deer\0585_rd_n_crop01_detections.jpg,6
data\Cropped_final\wild_boar\0688_wd_d_juveniles_crop00_detections.jpg,8
data\Cropped_final\roe_deer\0588_rd_d_crop00_detections.jpg,6
data\Cropped_final\wild_boar\0186_wd_n_crop00_detections.jpg,8
data\Cropped_final\people\0511_p_crop01_detections.jpg,9
data\Cropped_final\amur_leopard\1049_al_n_crop00_detections.jpg,0
data\Cropped_final\people\0402_p_crop01_detections.jpg,9
data\Cropped_final\birds\0333_b_crop00_detections.jpg,2
data\Cropped_final\black_bear\0229_blb_n_cub_crop00_detections.jpg,3
data\Cropped_final\people\0773_p_crop00_detections.jpg,9
data\Cropped_final\people\0160_p_crop00_detections.jpg,9
data\Cropped_final\roe_deer\1412_rd_n_crop00_detections.jpg,6
data\Cropped_final\sika_deer\2294_sd_d_s_crop00_detections.jpg,7
data\Cropped_final\dog\0323_dg_crop00_detections.jpg,5
data\Cropped_final\birds\1532_b_crop00_detections.jpg,2
data\Cropped_final\sika_deer\1808_sd_d_w_crop02_detections.jpg,7
data\Cropped_final\wild_boar\0327_wd_n_crop00_detections.jpg,8
data\Cropped_final\sika_deer\1838_sd_d_s_crop02_detections.jpg,7
data\Cropped_final\roe_deer\1089_rd_n_crop00_detections.jpg,6
data\Cropped_final\wild_boar\0401_wd_d_crop00_detections.jpg,8
data\Cropped_final\dog\0560_dg_crop00_detections.jpg,5
data\Cropped_final\wild_boar\1365_wd_d_crop00_detections.jpg,8
data\Cropped_final\sika_deer\0895_sd_d_w_crop01_detections.jpg,7
data\Cropped_final\sika_deer\1301_sd_d_s_crop05_detections.jpg,7
data\Cropped_final\sika_deer\1068_sd_d_s_crop01_detections.jpg,7
data\Cropped_final\roe_deer\0257_rd_n_crop00_detections.jpg,6
data\Cropped_final\roe_deer\0219_rd_d_crop00_detections.jpg,6
data\Cropped_final\black_bear\1008_blb_n_crop00_detections.jpg,3
data\Cropped_final\birds\0230_b_crop00_detections.jpg,2
data\Cropped_final\dog\0991_dg_crop00_detections.jpg,5
data\Cropped_final\sika_deer\0226_sd_n_w_crop02_detections.jpg,7
data\Cropped_final\sika_deer\0904_sd_d_s_crop00_detections.jpg,7
data\Cropped_final\amur_tiger\0375_at_n_crop00_detections.jpg,1
data\Cropped_final\sika_deer\0814_sd_d_s_crop00_detections.jpg,7
data\Cropped_final\wild_boar\1295_wd_d_crop01_detections.jpg,8
data\Cropped_final\black_bear\1032_blb_d_crop00_detections.jpg,3
data\Cropped_final\amur_leopard\0639_al_d_s_crop00_detections.jpg,0
data\Cropped_final\wild_boar\0093_wd_d_crop00_detections.jpg,8
data\Cropped_final\brown_bear\0447_brb_n_mother_with_cubs_crop04_detections.jpg,4
data\Cropped_final\black_bear\0852_blb_d_crop00_detections.jpg,3
data\Cropped_final\amur_leopard\0402_al_n_crop00_detections.jpg,0
data\Cropped_final\people\1015_p_crop01_detections.jpg,9
data\Cropped_final\dog\0676_dg_crop00_detections.jpg,5
data\Cropped_final\birds\0544_b_crop00_detections.jpg,2
data\Cropped_final\amur_tiger\0924_at_n_crop00_detections.jpg,1
data\Cropped_final\amur_leopard\1066_al_d_w_crop00_detections.jpg,0
data\Cropped_final\roe_deer\0612_rd_n_crop00_detections.jpg,6
data\Cropped_final\roe_deer\1286_rd_n_crop00_detections.jpg,6
data\Cropped_final\roe_deer\1170_rd_n_crop00_detections.jpg,6
data\Cropped_final\black_bear\0004_blb_d_crop00_detections.jpg,3
data\Cropped_final\black_bear\0180_blb_n_crop00_detections.jpg,3
data\Cropped_final\amur_tiger\0110_at_n_mother_with_cubs_crop01_detections.jpg,1
data\Cropped_final\amur_leopard\0703_al_d_w_crop00_detections.jpg,0
data\Cropped_final\wild_boar\0455_wd_d_crop00_detections.jpg,8
data\Cropped_final\dog\0720_dg_crop00_detections.jpg,5
data\Cropped_final\amur_leopard\0860_al_d_w_crop00_detections.jpg,0
data\Cropped_final\sika_deer\0049_sd_n_w_crop00_detections.jpg,7
data\Cropped_final\amur_leopard\0189_al_n_crop00_detections.jpg,0
data\Cropped_final\roe_deer\0553_rd_n_crop01_detections.jpg,6
data\Cropped_final\birds\1495_b_crop00_detections.jpg,2
data\Cropped_final\dog\0450_dg_crop00_detections.jpg,5
data\Cropped_final\roe_deer\0672_rd_n_crop00_detections.jpg,6
data\Cropped_final\wild_boar\0191_wd_n_crop00_detections.jpg,8
data\Cropped_final\roe_deer\0164_rd_n_crop00_detections.jpg,6
data\Cropped_final\birds\1361_b_crop00_detections.jpg,2
data\Cropped_final\amur_leopard\0119_al_n_crop00_detections.jpg,0
data\Cropped_final\amur_tiger\1204_at_n_crop00_detections.jpg,1
data\Cropped_final\amur_leopard\0652_al_d_s_crop00_detections.jpg,0
data\Cropped_final\wild_boar\1683_wd_d_crop00_detections.jpg,8
data\Cropped_final\wild_boar\0878_wd_n_crop00_detections.jpg,8
data\Cropped_final\amur_leopard\0183_al_d_w_crop00_detections.jpg,0
data\Cropped_final\roe_deer\0564_rd_d_crop00_detections.jpg,6
data\Cropped_final\birds\1435_b_crop00_detections.jpg,2
data\Cropped_final\black_bear\1111_blb_d_crop00_detections.jpg,3
data\Cropped_final\black_bear\0184_blb_n_crop00_detections.jpg,3
data\Cropped_final\brown_bear\0775_brb_d_crop00_detections.jpg,4
data\Cropped_final\dog\0380_dg_crop01_detections.jpg,5
data\Cropped_final\people\1001_p_crop01_detections.jpg,9
data\Cropped_final\brown_bear\0723_brb_d_crop00_detections.jpg,4
data\Cropped_final\birds\1474_b_crop00_detections.jpg,2
data\Cropped_final\amur_tiger\0502_at_d_w_crop00_detections.jpg,1
data\Cropped_final\people\1031_p_crop00_detections.jpg,9
data\Cropped_final\amur_tiger\1076_at_n_crop00_detections.jpg,1
data\Cropped_final\wild_boar\0227_wd_d_crop00_detections.jpg,8
data\Cropped_final\dog\0266_dg_crop00_detections.jpg,5
data\Cropped_final\amur_leopard\0568_al_d_w_crop00_detections.jpg,0
data\Cropped_final\amur_leopard\0734_al_d_w_crop00_detections.jpg,0
data\Cropped_final\sika_deer\0989_sd_d_w_crop00_detections.jpg,7
data\Cropped_final\roe_deer\0089_rd_d_crop00_detections.jpg,6
data\Cropped_final\black_bear\0392_blb_d_crop00_detections.jpg,3
data\Cropped_final\birds\0948_b_crop00_detections.jpg,2
data\Cropped_final\wild_boar\0253_wd_d_crop00_detections.jpg,8
data\Cropped_final\black_bear\0082_blb_n_crop00_detections.jpg,3
data\Cropped_final\birds\0350_b_crop00_detections.jpg,2
data\Cropped_final\wild_boar\1523_wd_d_crop01_detections.jpg,8
data\Cropped_final\birds\0861_b_crop00_detections.jpg,2
data\Cropped_final\black_bear\0057_blb_n_crop00_detections.jpg,3
data\Cropped_final\brown_bear\0288_brb_d_mother_with_cubs_crop01_detections.jpg,4
data\Cropped_final\dog\0651_dg_crop00_detections.jpg,5
data\Cropped_final\sika_deer\0381_sd_n_w_crop00_detections.jpg,7
data\Cropped_final\dog\0705_dg_crop01_detections.jpg,5
data\Cropped_final\amur_tiger\0418_at_n_crop00_detections.jpg,1
data\Cropped_final\sika_deer\1633_sd_d_w_crop02_detections.jpg,7
data\Cropped_final\black_bear\0761_blb_d_crop00_detections.jpg,3
data\Cropped_final\wild_boar\0640_wd_n_crop01_detections.jpg,8
data\Cropped_final\wild_boar\0901_wd_d_crop00_detections.jpg,8
data\Cropped_final\black_bear\0981_blb_d_crop00_detections.jpg,3
data\Cropped_final\dog\0207_dg_crop01_detections.jpg,5
data\Cropped_final\dog\0428_dg_crop00_detections.jpg,5
data\Cropped_final\amur_tiger\0656_at_d_s_crop00_detections.jpg,1
data\Cropped_final\dog\0628_dg_crop00_detections.jpg,5
data\Cropped_final\amur_tiger\0523_at_d_w_crop00_detections.jpg,1
data\Cropped_final\brown_bear\0204_brb_d_crop00_detections.jpg,4
data\Cropped_final\brown_bear\0743_brb_d_crop00_detections.jpg,4
data\Cropped_final\sika_deer\1610_sd_d_s_crop00_detections.jpg,7
data\Cropped_final\people\0545_p_crop00_detections.jpg,9
data\Cropped_final\black_bear\0268_blb_d_crop00_detections.jpg,3
data\Cropped_final\birds\1132_b_crop00_detections.jpg,2
data\Cropped_final\birds\0621_b_crop00_detections.jpg,2
data\Cropped_final\brown_bear\0437_brb_d_mother_with_cubs_crop00_detections.jpg,4
data\Cropped_final\birds\0896_b_crop00_detections.jpg,2
data\Cropped_final\black_bear\1158_blb_d_crop00_detections.jpg,3
data\Cropped_final\wild_boar\1488_wd_d_crop00_detections.jpg,8
data\Cropped_final\birds\1297_b_crop00_detections.jpg,2
data\Cropped_final\roe_deer\0407_rd_n_crop00_detections.jpg,6
data\Cropped_final\brown_bear\0725_brb_d_crop00_detections.jpg,4
data\Cropped_final\brown_bear\0156_brb_n_crop00_detections.jpg,4
data\Cropped_final\brown_bear\0905_brb_d_crop00_detections.jpg,4
data\Cropped_final\brown_bear\1368_brb_n_crop00_detections.jpg,4
data\Cropped_final\amur_leopard\0219_al_d_w_crop00_detections.jpg,0
